"season","episode","episode_name","ken_kwapis","greg_daniels","b_j_novak","paul_lieberstein","mindy_kaling","paul_feig","gene_stupnitsky","lee_eisenberg","jennifer_celotta","randall_einhorn","brent_forrester","jeffrey_blitz","justin_spitzer","imdb_rating","name","value"
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"oscar",6
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"pam",28
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"phyllis",3
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"ryan",5
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"toby",3
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"erin",52
6,22,"secretarys day",0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,"jan",0
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"andy",3
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"angela",3
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"darryl",4
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"dwight",45
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"jim",37
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"kelly",28
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"kevin",8
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"michael",86
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"oscar",9
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"pam",27
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"phyllis",4
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"ryan",4
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"toby",0
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"erin",9
6,23,"body language",0,0,0,0,1,0,0,0,0,0,0,0,1,8,"jan",0
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"andy",41
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"angela",17
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"darryl",4
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"dwight",36
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"jim",21
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"kelly",5
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"kevin",6
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"michael",82
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"oscar",3
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"pam",30
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"phyllis",8
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"ryan",11
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"toby",5
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"erin",11
6,25,"chump",0,0,0,0,0,0,0,0,0,1,0,0,0,7.9,"jan",0
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"andy",17
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"angela",4
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"darryl",6
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"dwight",19
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"jim",13
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"kelly",5
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"kevin",7
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"michael",67
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"oscar",2
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"pam",17
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"phyllis",5
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"ryan",2
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"toby",7
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"erin",4
6,26,"whistleblower",0,0,0,1,0,0,0,0,0,0,0,0,0,8,"jan",0
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"andy",16
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"angela",3
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"darryl",5
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"dwight",21
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"jim",22
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"kelly",5
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"kevin",5
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"michael",58
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"oscar",8
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"pam",25
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"phyllis",7
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"ryan",3
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"toby",3
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"erin",7
7,1,"nepotism",0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,"jan",0
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"andy",13
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"angela",4
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"darryl",4
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"dwight",48
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"jim",34
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"kelly",6
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"kevin",0
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"michael",31
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"oscar",7
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"pam",39
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"phyllis",3
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"ryan",3
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"toby",35
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"erin",4
7,2,"counseling",0,0,1,0,0,0,0,0,0,0,0,1,0,8.3,"jan",0
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"andy",38
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"angela",2
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"darryl",23
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"dwight",56
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"jim",59
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"kelly",3
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"kevin",12
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"michael",85
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"oscar",16
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"pam",10
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"phyllis",8
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"ryan",3
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"toby",0
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"erin",2
7,5,"sting",0,0,0,0,1,0,0,0,0,1,0,0,0,7.8,"jan",0
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"andy",16
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"angela",5
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"darryl",26
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"dwight",14
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"jim",27
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"kelly",5
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"kevin",19
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"michael",59
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"oscar",8
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"pam",24
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"phyllis",5
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"ryan",6
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"toby",4
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"erin",7
7,6,"costume contest",0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,"jan",0
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"andy",28
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"angela",26
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"darryl",23
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"dwight",38
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"jim",50
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"kelly",14
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"kevin",15
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"michael",130
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"oscar",12
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"pam",69
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"phyllis",13
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"ryan",11
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"toby",25
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"erin",18
7,11,"classy christmas",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"jan",0
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"andy",51
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"angela",0
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"darryl",3
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"dwight",19
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"jim",24
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"kelly",12
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"kevin",9
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"michael",37
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"oscar",14
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"pam",18
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"phyllis",3
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"ryan",8
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"toby",0
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"erin",25
7,14,"seminar",0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,"jan",0
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"andy",14
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"angela",1
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"darryl",8
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"dwight",26
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"jim",32
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"kelly",9
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"kevin",7
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"michael",42
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"oscar",12
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"pam",36
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"phyllis",10
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"ryan",6
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"toby",0
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"erin",14
7,15,"search",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,"jan",0
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"andy",37
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"angela",9
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"darryl",16
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"dwight",24
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"jim",23
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"kelly",1
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"kevin",13
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"michael",73
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"oscar",17
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"pam",24
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"phyllis",3
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"ryan",6
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"toby",0
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"erin",38
7,16,"pda",0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,"jan",0
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"andy",2
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"angela",0
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"darryl",0
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"dwight",4
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"jim",6
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"kelly",1
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"kevin",4
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"michael",75
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"oscar",2
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"pam",8
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"phyllis",0
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"ryan",2
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"toby",0
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"erin",1
7,17,"threat level midnight",0,0,1,0,0,0,0,0,0,0,0,0,0,9.3,"jan",4
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"andy",29
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"angela",1
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"darryl",0
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"dwight",41
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"jim",38
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"kelly",3
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"kevin",13
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"michael",57
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"oscar",1
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"pam",36
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"phyllis",1
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"ryan",4
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"toby",0
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"erin",10
7,18,"todd packer",0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,"jan",0
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"andy",12
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"angela",4
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"darryl",8
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"dwight",10
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"jim",10
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"kelly",5
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"kevin",4
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"michael",68
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"oscar",5
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"pam",8
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"phyllis",2
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"ryan",2
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"toby",0
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"erin",10
7,20,"training day",0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,"jan",0
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"andy",4
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"angela",1
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"darryl",3
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"dwight",13
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"jim",23
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"kelly",0
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"kevin",6
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"michael",82
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"oscar",6
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"pam",15
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"phyllis",2
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"ryan",6
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"toby",2
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"erin",12
7,21,"michaels last dundies",0,0,0,0,1,0,0,0,0,0,0,0,0,8.9,"jan",0
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"andy",24
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"angela",12
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"darryl",3
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"dwight",16
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"jim",18
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"kelly",3
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"kevin",11
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"michael",116
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"oscar",6
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"pam",20
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"phyllis",18
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"ryan",3
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"toby",5
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"erin",12
7,22,"goodbye michael",0,1,0,0,0,1,0,0,0,0,0,0,0,9.7,"jan",0
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"andy",26
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"angela",11
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"darryl",5
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"dwight",73
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"jim",28
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"kelly",6
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"kevin",20
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"michael",0
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"oscar",4
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"pam",11
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"phyllis",5
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"ryan",2
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"toby",6
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"erin",13
7,24,"dwight k schrute acting manager",0,0,0,0,0,0,0,0,0,0,0,0,1,8.7,"jan",0
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"andy",26
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"angela",11
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"darryl",27
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"dwight",44
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"jim",90
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"kelly",17
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"kevin",14
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"michael",0
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"oscar",22
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"pam",32
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"phyllis",20
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"ryan",11
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"toby",13
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"erin",23
7,25,"search committee",0,0,0,1,0,0,0,0,0,0,0,1,0,8.8,"jan",0
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"andy",50
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"angela",6
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"darryl",4
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"dwight",28
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"jim",33
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"kelly",5
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"kevin",8
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"michael",0
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"oscar",4
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"pam",23
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"phyllis",10
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"ryan",1
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"toby",1
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"erin",9
8,1,"list",0,0,1,0,0,0,0,0,0,0,0,0,0,8.2,"jan",0
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"andy",72
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"angela",14
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"darryl",7
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"dwight",21
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"jim",39
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"kelly",3
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"kevin",24
8,2,"incentive",0,0,0,1,0,0,0,0,0,0,0,0,0,8.2,"michael",0
