artist,album,track_number,id,name_x,uri_x,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,explicit,mode,time_signature,genres,artist_pop,name_y,total_followers,uri_y
Beyoncé,4,1,72UnWvJ8X67nAzjaHNamYr,Lay Up Under Me,spotify:track:72UnWvJ8X67nAzjaHNamYr,0.0446,0.724,0.792,0.0,0.231,-5.374,0.0665,116.01,0.672,30,253760,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,4,2,0j20wgAUgBnJ21k6bUcyIz,Schoolin' Life,spotify:track:0j20wgAUgBnJ21k6bUcyIz,0.0289,0.799,0.715,0.0,0.339,-5.481,0.0822,124.04,0.551,34,293133,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,4,3,7FiZqVOb86htTOt2GwDlKC,Dance for You,spotify:track:7FiZqVOb86htTOt2GwDlKC,0.0322,0.616,0.78,0.0,0.173,-6.062,0.0623,110.005,0.471,40,377466,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,4,4,5WMd5UjdS6FcdMl0mq4Y4I,Run the World (Girls) - Kaskade Club Remix,spotify:track:5WMd5UjdS6FcdMl0mq4Y4I,0.00385,0.65,0.814,0.0115,0.082,-5.052,0.0817,127.003,0.848,23,302426,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,4,5,7tv4KF2Em68Dqe3aWfr71c,Run the World (Girls) - RedTop Club Remix,spotify:track:7tv4KF2Em68Dqe3aWfr71c,0.00018,0.728,0.821,0.265,0.076,-3.545,0.0449,128.02,0.698,18,362986,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,4,6,587sPIon897xR8KSDtcc6J,Run the World (Girls) - Jochen Simms Club Remix,spotify:track:587sPIon897xR8KSDtcc6J,0.00192,0.806,0.774,0.703,0.238,-4.162,0.0535,129.022,0.358,18,377093,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,1,4R6shoat9nBe6KpTCouvox,Intro - Live,spotify:track:4R6shoat9nBe6KpTCouvox,6.63e-05,0.352,0.655,0.806,0.659,-10.571,0.0736,148.045,0.0852,33,71866,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,2,1DJfcWfj5dSIzksFpnRr3S,Crazy In Love - Live,spotify:track:1DJfcWfj5dSIzksFpnRr3S,0.0496,0.562,0.967,7.37e-05,0.953,-4.919,0.271,99.13,0.268,45,323733,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,3,3ORyn13n4NOuo1Gx8jIPhO,Naughty Girl - Live,spotify:track:3ORyn13n4NOuo1Gx8jIPhO,0.0488,0.591,0.79,0.000922,0.417,-7.864,0.0956,99.946,0.245,38,154026,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,4,0FIKess6SMftejiZDw5XhA,Freakum Dress - Live,spotify:track:0FIKess6SMftejiZDw5XhA,0.000279,0.429,0.967,0.00215,0.933,-5.08,0.309,99.027,0.184,37,190986,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,5,7oLAYmZqSPChQxJLUTqG6D,Get Me Bodied - Live,spotify:track:7oLAYmZqSPChQxJLUTqG6D,0.141,0.556,0.945,0.000146,0.347,-5.756,0.52,96.618,0.184,39,149626,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,6,4p3yAhuwfXZFrHMbdax5tw,Smash Into You - Live,spotify:track:4p3yAhuwfXZFrHMbdax5tw,0.0196,0.524,0.691,0.00668,0.939,-7.99,0.0332,94.982,0.208,36,231933,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,7,2JZw2tZLsXWkcfiOsiJgPH,Ave Maria - Live,spotify:track:2JZw2tZLsXWkcfiOsiJgPH,0.613,0.275,0.449,4.25e-05,0.857,-10.563,0.0335,104.838,0.0784,33,255440,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,8,3EL1uxOAV1BFiWd9ZwKOVX,Broken-Hearted Girl - Live,spotify:track:3EL1uxOAV1BFiWd9ZwKOVX,0.537,0.297,0.596,5.85e-06,0.971,-7.308,0.21,169.502,0.15,38,192480,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,9,3IaTbEhNpnXtFNoIOUEmDr,If I Were A Boy / You Oughta Know - Live,spotify:track:3IaTbEhNpnXtFNoIOUEmDr,0.0131,0.306,0.945,0.0272,0.892,-5.32,0.424,100.105,0.157,42,316773,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,10,1szpCmZZQemziInTY8EXpH,Diva - Live,spotify:track:1szpCmZZQemziInTY8EXpH,0.00252,0.601,0.939,0.00431,0.289,-7.323,0.309,146.248,0.337,38,179893,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,11,76EPVr1eI3zM4S2HZ684Nw,Radio - Live,spotify:track:76EPVr1eI3zM4S2HZ684Nw,0.0577,0.509,0.739,1.69e-06,0.904,-6.124,0.287,135.995,0.353,33,123600,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,12,7psZtgEwG20HDigY0BLKOx,Ego (feat. Kanye West),spotify:track:7psZtgEwG20HDigY0BLKOx,0.367,0.476,0.844,2.68e-06,0.867,-7.971,0.659,83.132,0.603,37,114906,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,13,7uo8Xea7OGqbnWmnhoduhL,Hello - Live,spotify:track:7uo8Xea7OGqbnWmnhoduhL,0.0547,0.426,0.903,2.4e-06,0.924,-6.175,0.236,129.117,0.534,37,217466,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,14,1souRQnZaUmfncdjgUsy1D,Baby Boy - Live,spotify:track:1souRQnZaUmfncdjgUsy1D,0.0307,0.473,0.84,0.0199,0.475,-8.271,0.313,91.13,0.217,36,129613,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,15,3oSIGp7CRv3nulpX1owHVR,"You Don't Love Me, No No No - Live",spotify:track:3oSIGp7CRv3nulpX1owHVR,0.00778,0.395,0.592,0.0348,0.816,-10.841,0.0443,144.848,0.314,35,108626,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,16,6QNQwlvwsZSVx6ZfxLyYOi,Irreplaceable - Live,spotify:track:6QNQwlvwsZSVx6ZfxLyYOi,0.0346,0.304,0.921,2.38e-06,0.983,-8.559,0.79,88.515,0.266,41,304106,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,17,6chmIekFMDwd85b4NYhy46,Check On It - Live,spotify:track:6chmIekFMDwd85b4NYhy46,0.235,0.399,0.741,0.0245,0.413,-8.987,0.484,83.213,0.267,37,128639,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,18,0Ytf40sbSHd0LMcxm8Yjfm,Bootylicious - Live,spotify:track:0Ytf40sbSHd0LMcxm8Yjfm,0.0064,0.542,0.878,0.0,0.859,-8.096,0.297,103.293,0.438,35,50773,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,19,3AEhT2SoXzXpP2UpeyAyb5,Upgrade U - Live,spotify:track:3AEhT2SoXzXpP2UpeyAyb5,0.00102,0.565,0.807,0.21,0.971,-7.988,0.293,84.937,0.334,39,135866,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,20,4dLxRtTl1VVcB7qq1iHzVG,Say My Name - Live,spotify:track:4dLxRtTl1VVcB7qq1iHzVG,0.306,0.503,0.871,0.0,0.823,-6.659,0.404,137.164,0.448,38,139893,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,21,41N6nyybHwTKKES7engoiR,At Last - Live,spotify:track:41N6nyybHwTKKES7engoiR,0.306,0.143,0.315,0.00888,0.916,-12.587,0.0368,75.195,0.255,34,179960,False,0,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,22,4OuVVcw3PV6tg0f7N6bARL,"Listen (From the Motion Picture ""Dreamgirls"") - Live",spotify:track:4OuVVcw3PV6tg0f7N6bARL,0.193,0.358,0.641,4.55e-05,0.763,-8.823,0.0752,124.061,0.171,37,202160,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,23,0656Ba4hb119dMJkx7zJ3N,Single Ladies (Put a Ring on It) - Live,spotify:track:0656Ba4hb119dMJkx7zJ3N,0.018,0.628,0.894,3.52e-05,0.922,-5.448,0.137,97.083,0.198,38,262920,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,24,2laS6W8SYTUbBJsq6HbYNE,Halo - Live,spotify:track:2laS6W8SYTUbBJsq6HbYNE,0.0352,0.261,0.913,0.000241,0.863,-5.795,0.433,143.024,0.217,42,391893,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I Am...World Tour,25,5w18AsEMHsvH5ECzYm5lhI,Outro - Live,spotify:track:5w18AsEMHsvH5ECzYm5lhI,0.000703,0.326,0.975,0.051,0.815,-5.784,0.233,155.075,0.22,29,118653,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,1,3F0kKIk7COCKuI1GF8FORH,If I Were a Boy - Maurice Joshua Mojo UK Remix - Main,spotify:track:3F0kKIk7COCKuI1GF8FORH,0.00323,0.712,0.828,0.115,0.0264,-7.108,0.0418,125.999,0.885,17,387080,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,2,5JBO0K69Vk2a15zEGhz1vg,Single Ladies (Put a Ring on It) - DJ Escape & Tony Coluccio Remix - Club Version,spotify:track:5JBO0K69Vk2a15zEGhz1vg,0.00241,0.796,0.92,0.923,0.0243,-5.638,0.0873,128.005,0.783,22,413826,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,3,7rrgYBKsqrluXOfaGhZfEF,Diva - Karmatronic Club Remix,spotify:track:7rrgYBKsqrluXOfaGhZfEF,0.00327,0.846,0.629,0.00223,0.0655,-7.355,0.0658,131.997,0.622,25,305946,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,4,06oGczLASkQq5PFVhn7v2V,Halo - Dave Audé Club Remix,spotify:track:06oGczLASkQq5PFVhn7v2V,0.0147,0.802,0.702,0.653,0.0162,-6.601,0.0616,128.008,0.851,23,533293,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,5,1gt62xikWxR5hZoQ9rhWhD,Broken-Hearted Girl - Catalyst Remix,spotify:track:1gt62xikWxR5hZoQ9rhWhD,0.0846,0.372,0.751,8.02e-06,0.122,-6.694,0.257,168.247,0.0813,14,285640,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,6,0VCZ8tS4za4kEwJHbMNVnY,Ego - OK DAC Club Remix,spotify:track:0VCZ8tS4za4kEwJHbMNVnY,0.0452,0.846,0.683,1.74e-05,0.0583,-6.148,0.0654,122.988,0.613,17,387320,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,7,5Dsf6dRMYhyq3JxHzjDUGb,Sweet Dreams - Harlan Pepper & AG III Remix,spotify:track:5Dsf6dRMYhyq3JxHzjDUGb,0.00202,0.772,0.863,0.487,0.331,-6.35,0.0423,126.995,0.774,25,401960,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,Above And Beyoncé Dance Mixes,8,1tta4aktfa50BLaCttgl1T,Ego (feat. Kanye West) - Remix,spotify:track:1tta4aktfa50BLaCttgl1T,0.0989,0.574,0.421,0.0,0.0568,-5.443,0.174,78.781,0.341,40,283933,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,1,0iINInbbT2CmqLUaLwfpau,If I Were a Boy,spotify:track:0iINInbbT2CmqLUaLwfpau,0.109,0.633,0.519,0.0,0.354,-6.126,0.0315,89.966,0.443,40,249146,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,2,7HUEWHXBIUCzksO0swFqiA,Halo,spotify:track:7HUEWHXBIUCzksO0swFqiA,0.272,0.511,0.72,0.0,0.0563,-5.916,0.0652,79.982,0.468,39,261640,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,3,1jPWFjw67CZH67LYhvFOGW,Disappear,spotify:track:1jPWFjw67CZH67LYhvFOGW,0.128,0.552,0.348,0.0,0.326,-10.676,0.0284,78.036,0.207,20,267453,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,4,5dWTQXVHdoIsSLpEyS3woy,Broken-Hearted Girl,spotify:track:5dWTQXVHdoIsSLpEyS3woy,0.511,0.336,0.423,0.0,0.273,-7.203,0.0353,82.103,0.159,26,277626,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,5,7DicjQyq4sTT19ZtiRRrAc,Ave Maria,spotify:track:7DicjQyq4sTT19ZtiRRrAc,0.786,0.349,0.402,0.0,0.114,-9.57,0.0276,104.953,0.201,22,222160,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,6,1PwEYTUr2WZlM7haLrkQcN,Satellites,spotify:track:1PwEYTUr2WZlM7haLrkQcN,0.719,0.306,0.15,0.0,0.105,-14.558,0.0355,130.483,0.272,15,187026,False,1,5,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,7,5dhPqcLr5EcSd7Fe4fslCq,Save The Hero,spotify:track:5dhPqcLr5EcSd7Fe4fslCq,0.673,0.551,0.467,0.0,0.0762,-10.365,0.0332,116.97,0.148,19,273880,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,1,2XmCxvapzwF0QDhauHEkhk,Single Ladies (Put a Ring on It),spotify:track:2XmCxvapzwF0QDhauHEkhk,0.0384,0.426,0.585,0.0,0.188,-5.293,0.294,193.524,0.268,30,193213,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,2,0ZUQDoZobruTgNNBOhQkgG,Radio,spotify:track:0ZUQDoZobruTgNNBOhQkgG,0.13,0.605,0.763,2.06e-06,0.0839,-5.949,0.0781,135.771,0.554,19,218786,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,3,7c3qXTZQsrTdXQB92ExaCd,Diva,spotify:track:7c3qXTZQsrTdXQB92ExaCd,0.0488,0.875,0.551,0.00702,0.0537,-6.744,0.317,146.092,0.861,25,200613,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,4,7Cmp5QR6Y2tLsOXa6NJYxZ,Sweet Dreams,spotify:track:7Cmp5QR6Y2tLsOXa6NJYxZ,0.0896,0.693,0.825,1.85e-05,0.0618,-5.986,0.111,121.953,0.788,28,208066,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,5,6uy03PSVhowunlQO7hqfL0,Video Phone,spotify:track:6uy03PSVhowunlQO7hqfL0,0.00235,0.452,0.764,0.0347,0.369,-8.953,0.175,86.191,0.606,19,215493,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,6,5Ui8M6tfknhXo4MuGHt3Dy,Why Don't You Love Me,spotify:track:5Ui8M6tfknhXo4MuGHt3Dy,0.0462,0.693,0.73,2.46e-06,0.0582,-4.571,0.086,136.886,0.741,33,217386,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,1,2jppsxdHlNHz9eK0QyYlTq,If I Were a Boy,spotify:track:2jppsxdHlNHz9eK0QyYlTq,0.107,0.632,0.518,0.0,0.354,-6.126,0.0313,90.007,0.427,54,249146,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,2,4JehYebiI9JE8sR8MisGVb,Halo,spotify:track:4JehYebiI9JE8sR8MisGVb,0.272,0.508,0.72,0.0,0.0563,-5.908,0.0628,79.983,0.472,75,261640,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,3,0etbeacNEukXXNPOlXzZmu,Disappear,spotify:track:0etbeacNEukXXNPOlXzZmu,0.128,0.492,0.348,0.0,0.326,-10.676,0.0301,78.412,0.206,31,267453,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,4,2doPWT8oXQp4eHAQ3uqL0k,Broken-Hearted Girl,spotify:track:2doPWT8oXQp4eHAQ3uqL0k,0.503,0.336,0.424,0.0,0.273,-7.203,0.0353,82.149,0.159,31,277626,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,5,3Ya6w5IL4lBLeQEsWmTuQi,Ave Maria,spotify:track:3Ya6w5IL4lBLeQEsWmTuQi,0.786,0.35,0.403,0.0,0.114,-9.57,0.0279,104.957,0.201,29,222160,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,6,1bGgq4kd7w6mt8UPgiMxJM,Satellites,spotify:track:1bGgq4kd7w6mt8UPgiMxJM,0.719,0.204,0.15,0.0,0.105,-14.558,0.0349,64.639,0.279,23,187026,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,1,5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),spotify:track:5R9a4t5t5O0IsznsrKPVro,0.0383,0.426,0.584,0.0,0.188,-5.293,0.296,193.437,0.272,68,193213,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,2,3MMxrirNKK3QurUkMYvjio,Radio,spotify:track:3MMxrirNKK3QurUkMYvjio,0.129,0.605,0.763,2.41e-06,0.0839,-5.949,0.0775,135.771,0.553,26,218786,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,3,1CxebLetK1dLJvRXlgHGXg,Diva,spotify:track:1CxebLetK1dLJvRXlgHGXg,0.0488,0.875,0.551,0.00728,0.0537,-6.744,0.317,146.092,0.861,33,200613,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,4,3WFswNYDLfjj9Cg0Y1sNyW,Sweet Dreams,spotify:track:3WFswNYDLfjj9Cg0Y1sNyW,0.0895,0.694,0.825,1.86e-05,0.0618,-5.986,0.111,121.949,0.788,36,208066,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,5,24MZzerdK36evh50yAdC4W,Video Phone,spotify:track:24MZzerdK36evh50yAdC4W,0.00242,0.479,0.763,0.0353,0.369,-8.954,0.178,84.769,0.608,27,215493,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,1,7cCulnTCDYdGiSmTKmvJJe,If I Were a Boy,spotify:track:7cCulnTCDYdGiSmTKmvJJe,0.107,0.632,0.518,0.0,0.354,-6.126,0.0313,90.007,0.427,41,249146,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,2,3CXZukNyVJUjLUYGA88F0a,Halo,spotify:track:3CXZukNyVJUjLUYGA88F0a,0.272,0.508,0.72,0.0,0.0563,-5.908,0.0628,79.983,0.472,35,261640,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,3,6DECuYYBrVd4FOCabY5Bpv,Disappear,spotify:track:6DECuYYBrVd4FOCabY5Bpv,0.128,0.492,0.348,0.0,0.326,-10.676,0.0301,78.412,0.206,25,267453,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,4,1Q92IKMDSpwv0jsVzjue1I,Broken-Hearted Girl,spotify:track:1Q92IKMDSpwv0jsVzjue1I,0.503,0.336,0.424,0.0,0.273,-7.203,0.0353,82.149,0.159,31,277626,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,5,3ai2zTKKBCl4kSBZaivq7F,Ave Maria,spotify:track:3ai2zTKKBCl4kSBZaivq7F,0.786,0.35,0.403,0.0,0.12,-9.57,0.0279,104.957,0.201,32,221653,False,1,3,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,6,37Sb6JgoMzbMoysUGYvuec,Smash Into You,spotify:track:37Sb6JgoMzbMoysUGYvuec,0.192,0.572,0.429,0.0,0.263,-8.974,0.0271,95.068,0.103,27,271613,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,7,4LzuuDgTzk7nmhMpGgEXfb,Satellites,spotify:track:4LzuuDgTzk7nmhMpGgEXfb,0.729,0.384,0.153,0.0,0.116,-14.55,0.0324,109.859,0.282,18,186826,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,8,1wU3NT5vFb3rFGXOGucOfv,That's Why You're Beautiful,spotify:track:1wU3NT5vFb3rFGXOGucOfv,0.00908,0.549,0.628,2.06e-05,0.128,-7.45,0.0309,115.036,0.102,18,221466,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,9,7HR2cx5B4jUNVO6gQqX2xX,Save The Hero,spotify:track:7HR2cx5B4jUNVO6gQqX2xX,0.673,0.551,0.467,0.0,0.0762,-10.364,0.0332,116.966,0.148,21,273880,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,1,3qsAFYHFcmQV0H4pKjbbsS,Single Ladies (Put a Ring on It),spotify:track:3qsAFYHFcmQV0H4pKjbbsS,0.0383,0.426,0.584,0.0,0.188,-5.293,0.296,193.437,0.272,35,193213,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,2,3y58CThrZ1iTBE5VR2kgsL,Radio,spotify:track:3y58CThrZ1iTBE5VR2kgsL,0.129,0.605,0.763,2.41e-06,0.0839,-5.949,0.0775,135.771,0.553,22,218786,False,1,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
Beyoncé,I AM...SASHA FIERCE,3,02VJB2XHHP6kV0QiYcgwOf,Diva,spotify:track:02VJB2XHHP6kV0QiYcgwOf,0.0488,0.875,0.551,0.00728,0.0537,-6.744,0.317,146.092,0.861,30,200613,False,0,4,dance pop_pop_r&b,85,Beyoncé,29012079,spotify:artist:6vWDO969PvNqNYHIOW5v0m
